Date,Nifty_Open,Nifty_High,Nifty_Low,Nifty_Close,Nifty_Volume,VIX_Close,USDINR_Close
2024-11-26,24343.30078125,24343.30078125,24125.400390625,24194.5,230700.0,15.3100004196167,84.37750244140625
2024-11-27,24204.80078125,24354.55078125,24145.650390625,24274.900390625,295000.0,14.630000114440918,84.33910369873047
2024-11-28,24274.150390625,24345.75,23873.349609375,23914.150390625,366700.0,15.210000038146973,84.42030334472656
2024-11-29,23927.150390625,24188.44921875,23927.150390625,24131.099609375,282100.0,14.430000305175781,84.47160339355469
2024-12-02,24140.849609375,24301.69921875,24008.650390625,24276.05078125,220400.0,14.699999809265137,84.55699920654297
2024-12-03,24367.5,24481.349609375,24280.0,24457.150390625,339500.0,14.369999885559082,84.73709869384766
2024-12-04,24488.75,24573.19921875,24366.30078125,24467.44921875,348000.0,14.449999809265137,84.68309783935547
2024-12-05,24539.150390625,24857.75,24295.55078125,24708.400390625,361500.0,14.529999732971191,84.70700073242188
2024-12-06,24729.44921875,24751.05078125,24620.5,24677.80078125,226700.0,14.140000343322754,84.68379974365234
2024-12-09,24633.900390625,24705.0,24580.05078125,24619.0,248100.0,14.109999656677246,84.66600036621094
2024-12-10,24652.650390625,24677.80078125,24510.650390625,24610.05078125,261000.0,13.779999732971191,84.84729766845703
2024-12-11,24620.5,24691.75,24583.849609375,24641.80078125,187300.0,13.270000457763672,84.8740005493164
2024-12-12,24604.44921875,24675.25,24527.94921875,24548.69921875,266100.0,13.1899995803833,84.85710144042969
2024-12-13,24498.349609375,24792.30078125,24180.80078125,24768.30078125,310100.0,13.050000190734863,84.83920288085938
2024-12-16,24753.400390625,24781.25,24601.75,24668.25,187600.0,14.020000457763672,84.802001953125
2024-12-17,24584.80078125,24624.099609375,24303.44921875,24336.0,264900.0,14.489999771118164,84.91729736328125
2024-12-18,24297.94921875,24394.44921875,24149.849609375,24198.849609375,235300.0,14.369999885559082,84.91539764404297
2024-12-19,23877.150390625,24004.900390625,23870.30078125,23951.69921875,271100.0,14.510000228881836,85.16549682617188
2024-12-20,23960.69921875,24065.80078125,23537.349609375,23587.5,442700.0,15.069999694824219,85.27940368652344
2024-12-23,23738.19921875,23869.55078125,23647.19921875,23753.44921875,189800.0,13.520000457763672,84.94499969482422
2024-12-24,23769.099609375,23867.650390625,23685.150390625,23727.650390625,177700.0,13.180000305175781,85.0988998413086
2024-12-25,23769.099609375,23867.650390625,23685.150390625,23727.650390625,177700.0,13.180000305175781,85.18150329589844
2024-12-26,23775.80078125,23854.5,23653.599609375,23750.19921875,177700.0,14.039999961853027,85.41339874267578
2024-12-27,23801.400390625,23938.849609375,23800.599609375,23813.400390625,176800.0,13.239999771118164,85.26090240478516
2024-12-30,23796.900390625,23915.349609375,23599.30078125,23644.900390625,364900.0,13.970000267028809,85.38600158691406
2024-12-31,23560.599609375,23689.849609375,23460.44921875,23644.80078125,193600.0,14.449999809265137,85.7865982055664
2025-01-01,23637.650390625,23822.80078125,23562.80078125,23742.900390625,154900.0,14.449999809265137,85.7865982055664
2025-01-02,23783.0,24226.69921875,23751.55078125,24188.650390625,283200.0,13.739999771118164,85.78569793701172
2025-01-03,24196.400390625,24196.44921875,23976.0,24004.75,312300.0,13.539999961853027,85.80400085449219
2025-01-06,24045.80078125,24089.94921875,23551.900390625,23616.05078125,278100.0,15.649999618530273,85.75900268554688
2025-01-07,23679.900390625,23795.19921875,23637.80078125,23707.900390625,262300.0,14.65999984741211,85.68070220947266
2025-01-08,23746.650390625,23751.849609375,23496.150390625,23688.94921875,266400.0,14.470000267028809,85.80650329589844
2025-01-09,23674.75,23689.5,23503.05078125,23526.5,269200.0,14.65999984741211,85.90750122070312
2025-01-10,23551.900390625,23596.599609375,23344.349609375,23431.5,261000.0,14.920000076293945,85.91999816894531
2025-01-13,23195.400390625,23340.94921875,23047.25,23085.94921875,316500.0,16.0,86.18800354003906
2025-01-14,23165.900390625,23264.94921875,23134.150390625,23176.05078125,311200.0,15.470000267028809,86.65059661865234
2025-01-15,23250.44921875,23293.650390625,23146.44921875,23213.19921875,228000.0,15.260000228881836,86.535400390625
2025-01-16,23377.25,23391.650390625,23272.05078125,23311.80078125,299400.0,15.470000267028809,86.43099975585938
2025-01-17,23277.099609375,23292.099609375,23100.349609375,23203.19921875,272900.0,15.75,86.6061019897461
2025-01-20,23290.400390625,23391.099609375,23170.650390625,23344.75,301500.0,16.420000076293945,86.56900024414062
2025-01-21,23421.650390625,23426.30078125,22976.849609375,23024.650390625,312900.0,17.059999465942383,86.21109771728516
2025-01-22,23099.150390625,23169.55078125,22981.30078125,23155.349609375,276000.0,16.770000457763672,86.45189666748047
2025-01-23,23128.30078125,23270.80078125,23090.650390625,23205.349609375,275600.0,16.700000762939453,86.47270202636719
2025-01-24,23183.900390625,23347.30078125,23050.0,23092.19921875,264300.0,16.75,86.44020080566406
2025-01-27,22940.150390625,23007.44921875,22786.900390625,22829.150390625,257400.0,18.1299991607666,86.2030029296875
2025-01-28,22960.44921875,23137.94921875,22857.650390625,22957.25,361900.0,18.200000762939453,86.46839904785156
2025-01-29,23026.75,23183.349609375,22976.5,23163.099609375,226300.0,18.639999389648438,86.58460235595703
2025-01-30,23169.5,23322.05078125,23139.19921875,23249.5,361900.0,17.389999389648438,86.6406021118164
2025-01-31,23296.75,23546.80078125,23277.400390625,23508.400390625,304900.0,16.25,86.64700317382812
2025-02-01,23528.599609375,23632.44921875,23318.30078125,23482.150390625,281000.0,16.25,86.64700317382812
2025-02-03,23319.349609375,23381.599609375,23222.0,23361.05078125,329700.0,14.350000381469727,86.55400085449219
2025-02-04,23509.900390625,23762.75,23423.150390625,23739.25,376700.0,14.020000457763672,86.94339752197266
